104,104.92,106.57,108.5,107.22,102,104.05,104.44,
84,85.95,85.83,84.4,85.41,81.2,82,82,
2.63,2.17,2.34,2.72,2.56,1.51,1.7,1.9,
780
105
99.21,99.72,100.88,101.62,102.04,106,106,106,
81.16,80.35,81,81,81,75,75,75,
2.15,2.24,2.55,2.78,2.69,1.67,1.88,2.1,
780
0
97,99.43,100.73,100.16,100.82,106,106,106,
79,75.66,76.78,76.18,76.72,79.93,80.4,81.55,
2.33,2.33,2.59,2.89,2.75,1.91,2.1,2.31,
780
153
99.18,101.35,101.59,101.95,101.9,106,106,106,
72.48,74.06,75.91,75.19,75.75,79.93,79.81,80.45,
2.73,2.69,2.95,3.35,3.14,1.84,2.03,2.25,
780
25
102.27,100.99,101.15,101.89,101.54,104,104,104.55,
75,75.5,73.95,72.24,72.96,78.2,78.03,78.45,
3.13,2.7,2.79,3.16,2.97,1.88,2.06,2.29,
780
87
102.12,101.51,101.95,102.03,102.13,108,108,108,
77.58,77.62,74.19,70.79,72.87,75,75,75,
2.79,2.52,2.73,3.17,2.93,1.98,2.16,2.4,
780
225
99.68,100.97,102.09,103.6,104.05,109,109,109,
80.71,77.31,75.51,72.72,74.65,75.8,76.85,77,
2.46,2.47,2.8,3.3,3.02,1.91,2.08,2.32,
780
61
102,100.54,100.12,100.06,100.49,106,106,106,
81.07,77.72,76.62,75.38,76.43,83.47,83.85,84,
2.72,2.64,3,3.55,3.23,1.71,1.88,2.13,
780
23
104,104.6,105.57,105.95,105.79,106,106,106,
78.92,74.53,72.93,70.55,72,76.47,77.74,79,
2.75,2.58,2.8,3.08,2.96,2.17,2.34,2.55,
780
55
108.4,108.6,109.13,109.06,109.23,113,113,113,
89.24,81.23,80.51,80.99,80.82,77,78.77,79,
2.95,2.61,2.83,3.17,3.01,1.91,2.09,2.31,
780
143
111.16,111.15,111,111,111,108,108.56,109.11,
87.73,80.08,78.62,77.28,78.15,81,81,81,
2.4,2.41,2.71,2.95,2.86,2,2.14,2.3,
780
77
109.5,109,108.82,108.97,108.9,106,107.22,108.44,
90,85.17,81.96,79.57,81.06,83.47,85.03,86,
2.43,2.32,2.72,3.12,2.92,1.81,1.97,2.16,
780
240
108.44,109.07,109.73,110.84,110.31,102.1,103.43,103.66,
86.04,83.91,82.06,82.79,82.2,73.07,75,75,
2.63,2.6,2.89,3.25,3.05,1.82,2.03,2.2,
780
85
109,105.12,104.51,105.74,105.47,100.94,103,103.88,
86.34,82.99,77.8,71.42,75.88,76.73,77,77,
2.41,2.53,2.98,3.4,3.2,2.12,2.3,2.53,
780
0
106,105.87,104.58,104.14,104.72,106,106,106.55,
84,81.87,81.4,79.25,80.17,80.2,80.92,81,
2.35,2.52,2.97,3.41,3.18,2.21,2.38,2.59,
780
90
106.36,107.1,108.77,108.21,108.82,106.07,107.2,107.66,
84,84.35,83.49,81.47,82.69,83.47,84,84,
2.78,2.3,2.64,3.1,2.91,1.85,2.03,2.25,
780
48
108.1,108.28,108.64,108.89,108.73,111,111,111,
86,82.91,82.48,82.08,82.26,83.6,83.99,86,
2.72,2.5,2.85,3.38,3.11,1.83,2.02,2.24,
780
40
109,110.28,111,111,111,115,115,115,
90.72,84.93,82.81,82.14,82.58,82,82,82,
2.63,2.62,3.04,3.46,3.25,1.91,2.08,2.3,
780
55
106.57,110.68,111.71,111.1,111.38,115,115,115,
88,84.42,85.61,84.44,85.61,84.93,85.4,86.55,
2.49,2.62,2.9,3.26,3.05,2.01,2.19,2.41,
780
190
104,106.23,106.66,106.89,106.91,108,108.62,109.66,
87.93,86.02,86.81,86.14,86.58,83.47,84,84,
2.26,2.25,2.7,2.99,2.89,1.96,2.15,2.36,
780
240
100.23,99.68,98.14,97.47,99.09,99,101.43,104.76,
80.87,81.58,83.31,82.32,83.16,75,75,75,
2.12,2.34,2.8,3.13,3.02,1.77,2.01,2.21,
780
0
104,103.36,103.3,103.45,103.45,104,104,104,
85.62,82.02,79.83,77.51,78.8,71.73,72,72,
2.58,2.46,2.74,3,2.91,2.14,2.3,2.5,
780
40
109,109,105.99,105.99,105.98,108,108,108,
81,81.7,85.2,78.58,85.17,81,81,81,
2.1,2.19,2.39,2.5,2.47,2.01,2.19,2.42,
780
110
104,102.06,103.2,103.79,103.83,108,108,108.55,
84,84.08,83.68,82.89,82.84,79,79,79,
2.04,2.06,2.37,2.56,2.53,2.03,2.21,2.45,
780
120
104,102.7,102.87,103.29,104.16,111,111,111,
77,78.95,83.19,82.29,83.05,81.27,82,82,
1.79,1.84,1.94,2.05,2.02,1.91,2.09,2.32,
780
121
102,102.03,102.85,103.52,103.55,108,108,108,
81.67,77,77,77,77,81,82,82,
2.33,2.44,2.77,3.12,2.96,2.06,2.22,2.41,
780
40
102,104.19,106.31,106.08,106.33,109,109,109,
84,82.92,81.27,79.44,80.61,75,75,75,
2.11,2.23,2.47,2.77,2.6,1.95,2.14,2.34,
780
377
106.45,107.07,106.68,107.88,107.66,113,113,113,
81,83.69,83.41,82.23,82.84,84.93,85.4,86.55,
2.69,2.53,2.74,3.06,2.91,1.83,2.08,2.3,
780
0
111.36,112.17,112.3,112.45,112.45,109,109,109,
88,85.77,85.1,83.38,84.4,85.47,85.26,85.45,
2.67,2.47,2.49,2.7,2.61,2.08,2.25,2.46,
780
80
111.33,107.16,105.41,106.6,106.67,98.57,100.82,102.54,
92.85,87.98,84.71,85.51,84.86,76.2,79,79,
2.69,2.51,2.6,2.82,2.73,2.23,2.37,2.56,
780
86
109,102.4,99.05,99.17,99.84,101.2,101.55,102,
90,85.06,78.58,78.04,78.77,79,79,79,
2.86,2.72,2.92,3.15,3.06,1.98,2.12,2.28,
780
263
95,92.57,94.11,98.18,95.62,99,99,99,
73.88,73.68,73.49,72.75,72.71,75,75,75,
2.45,2.44,2.81,3.23,3.02,1.95,2.05,2.16,
780
115
102,99.08,98.2,97.21,97.81,95,95.2,97.34,
80.79,78.78,77.75,77.16,77.56,79,79,79,
2.67,2.54,2.84,3.25,3.04,2.12,2.3,2.53,
780
129
95.21,93.03,93.2,96.5,95.89,100,101.15,101.77,
75,77.9,79,77.42,77.79,79,79,79,
2.02,2.23,2.65,2.91,2.8,2.26,2.41,2.66,
780
37
90.76,95.16,97.79,97.2,97.16,106,106,106,
73.41,77.27,78.24,77.19,77.79,85.47,82,82,
2.1,2.27,2.62,3.05,2.83,1.94,2.21,2.44,
780
173
102,104.44,104.66,104.14,104.52,109.05,109,109,
75,77.92,78.11,76.39,77.41,81.02,81.74,81.55,
2.44,2.35,2.83,3.27,3.08,2.06,2.25,2.52,
780
90
109,110.15,109.95,110.17,110.18,115,115,115,
86,84.6,83.66,82.31,83.09,82.93,82.81,83.45,
2.66,2.59,2.96,3.3,3.17,2.07,2.29,2.5,
780
123
108.43,112.91,115.49,115.48,115.48,117,117,117,
90.62,88.95,88.65,88.08,88.32,85.73,86,86,
2.57,2.56,2.84,3.11,2.98,1.92,2.09,2.31,
780
170
104.16,107.62,109.42,109.05,109.23,96.22,94.9,93,
88.54,91.02,90.34,89.22,89.7,82,82,82,
2.73,2.68,2.94,3.37,3.12,1.99,2.08,2.17,
780
165
97,98.3,99,99,99,98.07,97.43,96.38,
84,84.89,81.73,81.97,81.87,79.93,79.22,79.34,
2.15,2.37,2.68,3,2.82,1.86,1.99,2.11,
780
123
97.02,93.85,92.92,97.44,96.09,105.45,104.34,104,
82,83.28,83.22,79.92,82.93,83.47,82.96,82.89,
2.52,2.58,2.79,3.15,2.96,1.89,2.1,2.27,
780
70
99,98.75,98.74,99.37,99.61,106,106,106,
75.36,79.55,80.32,79.14,79.65,84,84,84,
2.46,2.45,2.68,3.12,2.88,1.95,2.13,2.34,
780
180
100,100.75,102.46,102.19,102.47,109,109,109,
82,82.46,81.07,79.4,80.43,88.67,87.11,86.67,
2.27,2.36,2.58,3,2.76,2.07,2.22,2.42,
780
47
100,100.21,101.77,103.85,103.46,108,108,108,
77,77.57,79,79,79,87.2,85.85,85.23,
2.39,2.53,2.91,3.26,3.1,1.86,2.04,2.22,
780
30
101.26,105.64,108.5,108.5,108.5,109.33,109,109,
82.47,83.14,83.26,83.89,83.56,82,82,82,
2.38,2.5,2.8,3.15,2.94,2.2,2.35,2.55,
780
45
100.9,103.2,103.99,103.99,103.98,109,109,109,
74.99,80.42,80.87,79.19,79.91,84.93,85.4,86,
2.51,2.36,2.51,2.77,2.66,2.16,2.35,2.49,
780
0
100,96.08,94.01,95.38,96.73,98,99.13,100.66,
84,76.84,73,73,73,75,75,75,
2.46,2.14,2.19,2.38,2.33,1.95,2.18,2.38,
780
145
100,92.46,94.72,98.34,97.31,100.7,101.71,101.66,
82,81.56,79,79,79,78.47,79,79,
2.47,2.3,2.48,2.82,2.67,2,2.13,2.32,
780
47
103.85,100.05,99.58,99.95,99.77,106,106,106,
88.16,82.43,80.47,80.94,80.74,87.2,86.44,86.34,
2.52,2.39,2.72,3.22,2.97,2.06,2.25,2.45,
780
123
100.01,94.28,94.04,96.62,95.38,95.05,96.94,98.88,
84.53,79.01,75.99,75.99,75.99,83.63,84,84,
2.34,2.31,2.61,3.09,2.83,2.11,2.23,2.4,
780
75
95,93.29,95.01,98.45,96.96,97,97,97,
78,76.83,77.99,77.99,77.99,75,75,75,
2.43,2.22,2.42,2.91,2.65,2.06,2.12,2.21,
780
142
97,95.99,97.64,98.96,99.19,102,102,102,
79,80.13,80.97,80.21,80.75,83.47,82.96,82.89,
2.55,2.44,2.47,2.74,2.58,1.96,2.11,2.29,
780
10
100,100.47,100,100,100,102,102,102,
81.97,82.87,83.9,85.5,84.42,85.47,84.37,83.78,
2.62,2.58,2.82,3.24,2.99,1.96,2.05,2.13,
780
130
104,103.24,103.57,103.95,103.77,102,102,102,
87.46,87.38,86.98,87.77,87.15,87.2,86.15,85.78,
2.78,2.58,2.84,3.33,3.08,2.1,2.25,2.38,
780
65
100,100,102,102,102,102,102,102,
81,85.99,86.4,84.25,85.17,87.47,85.78,84.67,
2.42,2.59,2.76,3.07,2.9,2.25,2.32,2.42,
780
95
91,91.36,92.97,94.61,93.5,102,102,102,
79,78.92,79,79,79,88.93,86.74,84.9,
1.74,1.98,2.29,2.58,2.45,2.32,2.38,2.46,
780
157
90,87.53,87.84,89.79,89.49,100.28,100,100,
75,75.97,77,77,77,81.7,83.65,82.89,
1.81,1.9,2.18,2.65,2.41,1.89,2.01,2.17,
780
145
95,88.32,89.87,97.91,92.42,97,97,97,
80.84,81,80.07,79.75,79.74,82,82,81.9,
2.22,1.83,2.1,2.42,2.33,1.73,1.8,1.88,
780
92
93,89.95,91.5,94.64,93.29,91,91,91,
81,81,81,78.93,81,79,79,79,
2.35,2.04,2.25,2.65,2.48,1.97,2.08,2.19,
780
75
93.17,94.73,97.01,97.01,97.02,95,95,95,
80.91,81.31,81.68,81.17,81.63,82,82,81.23,
2.53,2.17,2.12,2.36,2.25,1.91,1.95,2.04,
780
78
95,96.3,97,97,97,91,91,91,
81,81.54,81,81,81,78.67,79.93,79.23,
2.37,2.55,2.95,3.26,3.1,1.87,1.94,2.04,
780
228
97,95.76,95.6,95.9,95.92,88.24,88.7,86.9,
81,81,81,81,81,77,77,77,
2.51,2.44,2.74,3.09,2.94,1.72,1.81,1.89,
780
191
100,100.97,102,102,102,90,90,90,
85.73,86,86.26,85.75,85.67,83.47,82.96,81.56,
2.67,2.52,2.36,2.41,2.38,1.75,1.83,1.87,
780
265
97.02,95.66,95,95,95,86.28,86,86,
82.28,83.1,79,79,79,79,78.11,77.34,
2.7,2.43,2.55,2.79,2.7,1.66,1.72,1.8,
780
359
93,92.83,93,93,93,90,90,90,
80.9,81.24,81,81,81,81,78.93,77.12,
2.37,2.52,2.89,3.12,3.03,1.82,1.89,1.97,
780
40
99,95.4,93.69,93.55,93.54,92.09,92.22,91,
81.79,82.97,82.61,82.11,82.11,82.93,81.63,81.23,
2.33,2.32,2.37,2.49,2.46,1.91,2.01,2.12,
780
15
90.81,94.91,96.85,97.72,97.51,99,99,99,
79,82.97,83.18,82.16,82.64,83.73,82.48,81.78,
1.83,2,2.24,2.43,2.34,2.14,2.26,2.45,
780
65
93,91.24,91.03,92.63,91.55,91,91,92.66,
81.85,82,82,81.13,81.53,84,84,82.67,
2.27,2.23,2.52,2.98,2.75,2.28,2.32,2.37,
780
0
96.45,98.33,100,100,100,99,99,99,
81.9,83.36,84.01,82.47,83.7,79,79,79,
2.42,2.3,2.53,2.91,2.72,1.99,2.06,2.14,
780
90
93,92.3,93.57,96.51,94.92,95,95,95,
81.84,80.68,79,79,79,80.07,81,81,
2.35,2.17,2.37,2.72,2.57,2.21,2.31,2.38,
780
30
91,93.48,92.96,91,91.62,86,86,86,
79,82.38,81.85,81.19,81.37,81,81,81,
2.12,2.39,2.65,2.91,2.77,1.74,1.79,1.85,
780
183
84.6,90.3,93.01,93.01,93.02,88.62,88,88,
78.98,79.66,79.99,79.75,79.74,81.2,80.44,79.78,
1.49,1.89,2.31,2.72,2.53,1.89,1.94,2.02,
780
70
84.18,88.18,89.15,89.89,89.54,91,91,91,
77,78.95,79.43,79.05,79.21,81,80,78.67,
1.53,2,2.51,2.92,2.72,1.9,1.95,2,
780
53
83.16,87.71,88.67,89.73,88.96,88.65,88,88,
75,78.85,79.64,79.1,79.35,73,73,73,
2.3,2.26,2.62,3.23,2.9,1.82,1.89,1.95,
780
90
90,92.59,93.7,93.55,93.55,93,93,93,
79,79.97,80.24,80.81,80.33,79,78.62,78.23,
2.13,2.26,2.53,2.93,2.72,1.95,2,2.06,
780
235
93,93.64,94.01,94.01,94.01,90,90,90,
79,82.41,82.28,79.73,81.62,82,80.23,78.67,
2.48,2.56,2.85,3.25,3.04,2.21,2.23,2.33,
780
35
90,92.01,91.69,90.94,90.93,91.21,91,91,
81,81.51,81,81,81,79,79,78.78,
1.94,2.36,2.89,3.27,3.11,2.29,2.32,2.37,
780
132
81.66,89.83,91,91,91,93,93,93,
77,79.44,79.8,79.08,79.39,83.47,81.78,80.67,
1.56,2.28,2.8,3.21,2.99,2.37,2.42,2.5,
780
70
82.42,88.77,91.3,91.73,91.41,91,91,91,
77,79.44,79.79,78.32,79.13,82,80.86,80.34,
1.76,2.35,2.72,3,2.84,2.28,2.32,2.37,
780
33
84,84.76,87.84,90.6,89.27,97,97,97,
78.89,80.28,80.51,80.51,80.51,81.2,80.96,80.89,
1.75,2.05,2.56,3.04,2.8,2.2,2.24,2.32,
780
0
86,87.43,91.62,94.57,93.16,93,93,93,
77,79.56,81,81,81,82,81.41,80.89,
1.86,2.14,2.67,3.26,2.97,1.99,2.05,2.1,
780
90
86,87.45,89.28,89.9,89.61,89.17,88.65,88.34,
77,78.95,81,81,81,80.25,79.6,80.89,
2.17,2.19,2.52,2.88,2.75,1.92,1.96,2.03,
780
46
88,92.14,93.36,93.05,93.2,90,90,90,
75.62,78.95,81,81,81,81.73,81.19,80.89,
2.41,2.31,2.59,2.91,2.8,2.1,2.17,2.22,
780
38
88.29,92.14,93.43,93.05,93.23,93,93,93,
77,78.95,80.4,79.28,80.02,82,81.11,80.34,
2.46,2.46,2.72,3.06,2.91,2.34,2.36,2.43,
780
55
90.15,93.67,95,95,95,95,95,95,
77.48,80.02,80.21,79.14,79.65,82,81.41,80.89,
2.02,2.25,2.69,3.22,2.93,1.94,1.99,2.04,
780
103
90,91.14,90.5,90.84,90.5,97,97,97,
81,81.49,80.75,79.64,79.58,81.27,80.93,80.45,
1.88,2.02,2.27,2.67,2.47,2.11,2.15,2.26,
780
63
88,91.94,94.01,94.01,94.01,97,97,97,
79,79,81,80.92,80.93,80.76,80.93,80.45,
1.65,2.06,2.52,2.97,2.72,2.09,2.13,2.23,
780
23
86,87.94,88,90.49,88.8,87.12,87.71,87.56,
79,81.31,81.65,81.08,81.32,82,82,81.78,
1.55,1.83,2.29,2.74,2.52,1.61,1.68,1.75,
780
30
88,91.22,91,91,91,91,91,91,
77,79.31,79.8,79.08,79.39,82,81.11,80.34,
2.09,2.17,2.43,2.81,2.65,1.65,1.74,1.87,
780
71
88,93.2,95,95,95,91,91,91,
78.89,80.46,81.8,81.08,81.39,81.99,80.82,79.78,
2.51,2.39,2.46,2.66,2.57,2.18,2.22,2.27,
780
30
88,92.86,93.1,92.87,92.63,90,90,90,
78.84,79.97,80.29,79.26,79.92,81,80.7,80.45,
2.35,2.4,2.66,3.04,2.84,2.06,2.1,2.13,
780
0
92.46,95.87,97.43,97.05,97.23,93.32,93,93,
79,81.44,81.33,79.45,80.6,81.2,80.74,80.89,
2.29,2.5,2.73,3.04,2.87,2.36,2.38,2.45,
780
49
95,96.95,97.31,98.68,97.77,95,95,95,
79,80.28,81,81,81,82,81.41,80.89,
2.5,2.53,2.77,3.12,2.93,2.04,2.11,2.19,
780
55
95,97.87,99,99.78,99.08,97,97,97,
79.03,82.21,82.53,82.06,82.26,82,81.93,81.45,
2.46,2.58,3.03,3.45,3.22,2,2.05,2.1,
780
0
95.17,98.15,98.57,98.95,98.77,92.34,90.31,90,
80.83,82.24,82.69,82.1,82.34,81,81,81,
2.42,2.7,3.06,3.47,3.23,1.94,1.99,2.04,
780
0
94.72,88.94,90.09,94.37,92.96,91,91,91,
82,82,81,79.44,80.89,83.47,82.67,82.34,
2.1,2.07,2.33,2.81,2.54,2.04,2.09,2.15,
780
23
95,94.98,95,95,95,95,95,95,
81,80.99,81,81,81,82.27,81.63,80.89,
2.35,2.4,2.63,2.94,2.79,2.33,2.38,2.45,
780
57
96.54,95.64,96.01,96.01,96.01,95,95,95,
82,82,81.81,81.96,81.82,82,81.7,81.45,
2.62,2.53,2.69,3.06,2.86,2.05,2.1,2.17,
780
47
91,91.61,90.5,90.5,90.5,95,95,95,
79,79,79,79,79,76.73,77,77,
2.12,2.09,2.35,2.79,2.55,2.11,2.16,2.23,
780
125
84,90,91.95,92.8,91.99,93,93,93,
75,79.97,80.33,79.14,79.65,79,79,79,
1.96,1.88,2.11,2.44,2.28,1.73,1.8,1.86,
780
70
91,92.11,89.49,89.49,89.49,88,88,88,
77,78.99,79,79,79,77,77,77,
1.9,1.86,1.94,2.12,2.04,1.87,1.93,1.99,
780
85
91.49,94.43,93.54,91.32,92.39,91,91,91,
77,77,77,77,77,77,77,77,
1.98,2.35,2.71,3.11,2.88,1.7,1.75,1.83,
780
50
90,90.27,90.53,90.53,90.54,91,91,91,
79.26,80.3,79.14,78.51,78.48,78.07,77.89,77,
2.03,2.31,2.62,2.99,2.78,1.86,1.92,2.01,
780
80
90.01,91.21,91.64,91.1,91.09,93,93,93,
77,79.44,79.68,78.89,78.84,81,80.63,79.89,
2.08,2.22,2.47,2.72,2.6,2.22,2.24,2.3,
780
75
88,86.16,88.01,88.01,88.02,95,95,95,
77.93,79,79,79,79,81,80.86,79.89,
2.05,1.83,1.98,2.32,2.21,2.22,2.28,2.33,
780
125
88,87.34,88.21,88.81,88.84,93,93,93,
75,78.25,79.43,79.05,79.16,80.2,79.44,79.34,
1.97,2.32,2.78,3.16,2.98,1.94,2.02,2.1,
780
100
88,92.14,93.43,93.05,93.23,91,91,91,
73,75.92,77.77,77.97,77.87,80.2,79.44,79.34,
2.05,2.4,2.86,3.22,3.04,2.29,2.33,2.41,
780
146
91.34,94.02,94.95,96.62,95.57,95,95,95,
77,79.44,79.53,79.06,79.26,80.47,79.67,79.34,
2.3,2.34,2.58,2.84,2.72,2.35,2.41,2.5,
780
150
91,92.99,94.15,94.89,94.54,97,97,97,
78.67,79,79,79,79,81,81,81,
2.09,2.31,2.63,2.89,2.78,2.15,2.18,2.24,
780
120
93.17,92.1,91.6,92.85,92.66,97,97,97,
78.86,76.85,75,75,75,82,81.04,79.78,
1.97,2.33,2.86,3.33,3.1,2.05,2.1,2.14,
780
113
95,94.46,95,95,95,95,95,95,
78.95,78.83,77.76,75.48,76.82,82,81.34,80.34,
2.15,2.26,2.53,2.87,2.7,2.22,2.27,2.36,
780
45
95.33,95.65,95.6,96.81,96.48,95.45,95.34,95,
79,79.97,80.2,79.21,79.81,82,81.11,80.34,
2.28,2.26,2.41,2.65,2.52,2.08,2.14,2.2,
780
13
97,98.67,98.82,99.77,99.12,97.02,97,97,
81,80.5,80.2,79.21,79.81,81.27,80.63,79.89,
2.37,2.35,2.66,2.99,2.85,1.84,1.91,1.97,
780
135
97.05,96.62,98.42,99.75,99.06,97.01,97,97,
81.98,82,82,82,82,82.27,81.93,81.45,
2.18,2.35,2.66,2.96,2.82,2.13,2.21,2.31,
780
17
92.8,93.87,96.28,96.9,96.61,97,97,97,
78.89,79,79.38,79.09,79.36,82,81.04,79.78,
1.79,2.3,2.83,3.23,3.02,2.18,2.23,2.29,
780
0
95,97.5,97,97,97,96.59,96.07,95.34,
75,78.95,80.2,79.21,79.81,81,80.34,79.34,
1.97,2.28,2.69,3.06,2.88,2.17,2.21,2.27,
780
65
91,94.24,96.01,96.25,96.26,93,93,93,
77,80.59,81.4,81.02,81.06,82,81.41,80.89,
2.16,2.12,2.53,2.99,2.8,1.82,1.89,1.94,
780
125
95,96.3,97,97,97,95,95,95,
78.98,80.71,80.08,79.13,79.53,81.27,80.63,79.89,
2.12,2.23,2.58,2.88,2.74,2.14,2.2,2.27,
780
112
93,91.39,93.83,96.51,95.19,95.65,95,95,
80.86,80.94,80.33,79.14,79.65,82,81.7,81.45,
1.76,2.08,2.4,2.75,2.57,2.18,2.23,2.3,
780
131
95,94.19,93.48,94.36,94.94,95,95,95,
78.97,78.92,79,79,79,82,81.86,80.89,
2.16,2.22,2.44,2.67,2.58,2,2.08,2.16,
780
20
99,98.07,96.01,96.13,96.01,92.16,91.8,91.89,
75,75.29,75,75,75,82,82,81.45,
2.19,2.36,2.63,2.83,2.74,1.8,1.89,1.96,
780
31
99,98.4,97,97,97,95,95,95,
73.48,76.08,79.69,79.55,79.54,81.27,80.63,79.89,
2.4,2.33,2.48,2.67,2.59,2.32,2.35,2.41,
780
70
99.03,98.88,98.06,97.99,97.99,95,95,95,
78.7,78.43,79.93,80.25,80.26,83.22,82.59,81.01,
2.28,2.19,2.37,2.58,2.51,2.47,2.48,2.54,
780
145
95.74,94.95,93.99,93.99,93.99,84.01,84.75,85.66,
78.8,77.95,76.21,75.26,75.21,77,77,77,
2.18,2.12,2.37,2.68,2.56,1.71,1.76,1.82,
780
149
95.29,85.63,81.13,82.86,84.06,90.67,91.03,90.55,
77.27,76.18,75,75,75,77,77,77,
2.34,2.01,2.07,2.21,2.19,1.89,1.96,2.02,
780
137
97.05,92.28,89.15,89.89,89.87,90.14,91.04,90.22,
77,74.67,73,73,73,79,79,79,
2.28,2.01,2.15,2.48,2.36,1.87,1.95,1.99,
780
25
97,95.76,94.58,94.95,94.77,91.66,91.73,91,
80.72,76.05,73.85,73.16,73.62,79,78.56,77.34,
2.31,2.12,2.27,2.55,2.45,2.15,2.2,2.26,
780
105
97,95.44,95.65,96.9,96.61,97,97,97,
78.97,78.11,77.43,77.05,77.21,79,78.56,77.34,
2.41,2.25,2.47,2.77,2.66,2,2.07,2.11,
780
78
99.03,98.51,98.33,98.86,98.48,97,97,97,
81.36,77.51,76.51,75.3,76.14,77,77,77,
2.31,2.23,2.4,2.69,2.56,2.01,2.06,2.13,
780
105
99.36,99.34,99,99,99,99,99,99,
80.43,77.18,77.18,76.23,76.88,79,78.56,77.34,
2.38,2.38,2.72,3.1,2.91,2.02,2.07,2.12,
780
85
100.12,98.99,98.15,99.72,98.93,97,97,97,
77,75.61,73,73,73,80.47,79.07,78.23,
2.57,2.34,2.37,2.59,2.49,1.95,2.01,2.09,
780
54
99.33,98.59,97,97,97,99,99,99,
76.69,72.79,71.71,70.31,71.17,81,80.41,79.89,
2.46,2.46,2.53,2.77,2.65,1.95,2.02,2.06,
780
118
99.23,98.34,98.31,99.78,99.07,97,97,97,
78.81,73.09,71.2,70.21,70.81,80.2,78.26,77.12,
2.44,2.48,2.62,2.84,2.74,1.89,1.96,2.02,
780
78
99.36,98.22,97.57,98.79,98.23,97,97,97,
80.75,73.2,71.02,70.19,70.71,77,76.41,74.23,
2.52,2.4,2.54,2.76,2.67,1.71,1.78,1.82,
780
75
99.9,98.29,97.36,98.68,97.76,95,95,95,
74.77,73.62,73.38,73.03,73.13,79.27,77.45,75.67,
2.25,2.34,2.62,2.9,2.76,1.72,1.79,1.82,
780
65
99,97.12,96.57,96.95,96.77,99,99,99,
80.34,76.71,77.61,77.75,77.74,79,79,79,
2.39,2.27,2.33,2.48,2.4,1.85,1.92,1.98,
780
130
97.12,96.2,95.31,96.78,96.07,99,99,99,
73,71.5,72.15,71.25,71.95,77.8,77.67,77,
2.38,2.24,2.33,2.56,2.45,1.85,1.9,1.97,
780
173
98.92,96.8,95.73,96.84,96.3,99,99,99,
73,71.99,71.4,69.43,70.62,79,79,78.45,
2.1,1.96,2.07,2.36,2.22,1.91,1.97,2.02,
780
43
98.79,97.7,97,98.66,97.7,97,97,97,
76.45,72.67,71.71,69.51,70.95,78.07,78.49,78.11,
2.31,2.11,2.06,2.24,2.16,1.94,2.01,2.05,
780
95
99.18,97.11,97.73,98.84,98.3,97,97,97,
74.57,73.31,73.66,73.14,73.52,77.8,77.67,77,
2.3,2.22,2.4,2.73,2.56,2.05,2.1,2.15,
780
10
99,96.53,96.15,98.53,97.3,99,99,99,
75.1,74.64,73.56,73.06,73.22,81,80.11,79.34,
2.29,2.24,2.42,2.79,2.61,2.02,2.08,2.13,
780
32
100.2,98.85,99.46,101.68,100.61,99,99,99,
72,70.63,67.91,67.11,67.41,70.8,70.67,70,
2.33,2.04,1.97,2.15,2.07,1.78,1.85,1.89,
780
81
99.43,97.83,97.46,99.68,98.61,99,99,99,
72.7,68.94,68.4,68.02,68.06,68,68,68,
2.34,2.03,2.03,2.29,2.17,1.73,1.8,1.84,
780
133
98.98,u'sunriseTime': 1508201746,94.57,96.64,95.8,97,97,97,
70,,66.58,66.04,66.15,70,70,68.34,
1.96,95.8,2.19,2.49,2.33,1.68,1.75,1.81,
780
97
97.32,95.25,94.57,94.95,94.77,95,95,95,
68,67.79,66.92,66.07,66.27,70,70,68.89,
1.71,1.83,1.96,2.07,2.02,1.6,1.68,1.73,
780
170
97.05,97.13,97,97,97,97,97,97,
69.62,67.53,68,68,68,77,75.82,74.78,
2.01,1.85,1.88,2.04,1.98,1.73,1.8,1.84,
780
305
97.23,97.49,96.15,96.89,96.54,97,97,97,
72.16,70.72,70,70,70,80.93,79.92,79.78,
1.77,1.6,1.73,2.17,1.94,1.82,1.88,1.94,
780
150
97.49,95.68,95.73,96.84,96.3,97,97,97,
72.47,69.63,70.53,70.06,70.26,75,75,75,
1.83,1.67,1.78,2.11,1.96,1.91,1.97,2.01,
780
110
93.45,96.17,95.99,95.99,95.99,99,99,99,
68,65.54,65.47,64.33,65.28,68,68,68,
2.26,1.92,1.73,1.81,1.77,1.7,1.8,1.86,
780
187
93.29,92.21,91,92.36,91.71,95,95,95,
70.1,67.44,66,65.12,65.44,66,66,66,
2.33,1.81,1.51,1.63,1.59,1.74,1.82,1.85,
780
85
93.23,91.48,92.32,93.11,93.16,95,95,95,
66,64.29,63.71,63.1,63.39,63,63,63,
1.99,1.6,1.39,1.45,1.46,1.75,1.83,1.89,
780
65
93.52,92.76,93,93,93,91.9,92.65,92.11,
71.7,64.81,64,64,64,64,64,64,
1.9,1.68,1.49,1.48,1.52,1.76,1.83,1.89,
780
95
91.64,91.09,91.93,92.25,92.26,91,91.11,91.55,
67.98,66.19,64,64,64,65.33,66,66,
2.03,1.72,1.54,1.57,1.6,1.5,1.57,1.62,
780
115
91.56,90.51,90,90,90.04,91,91,91,
68,66.57,66.08,65.64,65.61,66,66,66,
2.17,1.77,1.43,1.47,1.48,1.33,1.44,1.5,
780
100
90.38,89.03,88,88,88,88.23,88.54,88.55,
